source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Kirsten Korosec,Uber Freight expands app to Canada,"Uber Freight, the Uber business unit that helps truck drivers connect with shipping companies, said Wednesday it’s launching the app in Canada as part of its global expansion plan. The move into Canada will give Uber Freight access to the country’s $68 billio…",http://techcrunch.com/2019/10/30/uber-freight-expands-app-to-canada/,https://techcrunch.com/wp-content/uploads/2019/10/uber-freight.jpg?w=600,2019-10-30T11:37:16Z,"Uber Freight, the Uber business unit that helps truck drivers connect with shipping companies, said Wednesday it’s launching the app in Canada as part of its global expansion plan.
The move into Canada will give Uber Freight access to the country’s $68 billi… [+2181 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Jonathan Shieber,McDonald’s starts selling its Beyond Meat-based “P.L.T.” sandwich in Canada,"McDonald’s first foray into the plant-based protein patty market in North America is launching today in Canada. The company’s “P.L.T.” (plant, lettuce, and tomato) sandwich, which uses patties from Beyond Meat, is now on sale at several locations in Canada. T…",http://techcrunch.com/2019/09/30/mcdonalds-starts-selling-its-beyond-meat-based-p-l-t-sandwich-in-canada/,https://techcrunch.com/wp-content/uploads/2019/09/Screen-Shot-2019-09-30-at-6.26.56-AM.png?w=764,2019-09-30T14:20:14Z,"McDonald’s first foray into the plant-based protein patty market in North America is launching today in Canada.
The company’s “P.L.T.” (plant, lettuce, and tomato) sandwich, which uses patties from Beyond Meat, is now on sale at several locations in Canada.… [+3697 chars]"
"{'id': 'the-new-york-times', 'name': 'The New York Times'}",Ian Austen and Dan Bilefsky,Canada Votes Today. Here’s What You Need to Know,Prime Minister Justin Trudeau faces the political battle of his life in a tight race.,https://www.nytimes.com/2019/10/21/world/canada/canada-election.html,https://static01.nyt.com/images/2019/10/21/world/21canada-explainer/21canada-explainer-facebookJumbo.jpg,2019-10-21T09:00:14Z,"Mr. Scheers authenticity was also challenged when it emerged during the campaign that he has also held United States citizenship most of his life.
Jagmeet Singh, the 40-year-old leader of the N.D.P., made history as the first nonwhite person to lead a major … [+1008 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",optional,Rugby World Cup: New Zealand thrash Canada with nine tries,Defending champions New Zealand run in nine tries to thrash Canada 63-0 and record their second convincing win at the World Cup.,https://www.bbc.co.uk/sport/rugby-union/49903819,https://ichef.bbci.co.uk/onesport/cps/624/cpsprodpb/117B/production/_109057440_1178539167-8e24ac851451913db29e3e6e3f9b22b444c05b3e.jpg,2019-10-02T12:10:05Z,"Beauden Barrett, playing alongside his two brothers, scored his 34th try for New Zealand
<table><tr><th>2019 Rugby World Cup: New Zealand v Canada</th></tr>
<tr><td>New Zealand: (28) 63</td></tr><tr><td>Tries: Penalty try, J Barrett, Williams, B Barrett, Io… [+1350 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",https://www.facebook.com/bbcnews,Canada election: Party leaders clash in first election debate,Some of the most heated exchanges in Quebec were over climate change and energy issues.,https://www.bbc.co.uk/news/world-us-canada-49901447,https://ichef.bbci.co.uk/news/1024/branded_news/13431/production/_109079887_hi057021192.jpg,2019-10-03T04:02:02Z,"Image copyrightPool via ReutersImage caption
 Four party leaders, with TVA network host Pierre Bruneau (centre), prior to the election debate
The leaders of Canada's main parties clashed over the environment in the country's first big election debate. 
The… [+4642 chars]"
"{'id': None, 'name': 'Lifehacker.com'}",Josh Ocampo,Should You Book a Flight Through an Airline You've Never Heard of?,"In your quest to find an especially great deal for a flight, you’ll likely come across airlines that seem made up—take Bearskin Airlines, for example, which operates out of Ontario, Canada and is very real. Or Chair Airlines, a Swiss airline that flies throug…",https://lifehacker.com/should-you-book-a-flight-through-an-airline-youve-never-1839304520,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/dyqk5s2jwqyqiad0am1b.jpg",2019-10-24T17:30:00Z,"In your quest to find an especially great deal for a flight, youll likely come across airlines that seem made uptake Bearskin Airlines, for example, which operates out of Ontario, Canada and is very real. Or Chair Airlines, a Swiss airline that flies througho… [+4057 chars]"
"{'id': 'cnn', 'name': 'CNN'}","David Shortell, CNN",Justice Department sues California over air pollution agreement with Canada,"The Justice Department sued California on Wednesday, claiming that the state bypassed federal authority when it entered into an environmental agreement with the Canadian province of Quebec to combat air pollution.",https://www.cnn.com/2019/10/23/politics/california-doj-cap-and-trade-canada-suit/index.html,https://cdn.cnn.com/cnnnext/dam/assets/120221084826-smoke-stacks-air-pollution-chemical-plant-story-top.jpg,2019-10-23T16:19:49Z,"Washington (CNN)The Justice Department sued California on Wednesday, claiming that the state bypassed federal authority when it entered into an environmental agreement with the Canadian province of Quebec to combat air pollution. 
In a complaint filed in Cal… [+2123 chars]"
"{'id': 'the-new-york-times', 'name': 'The New York Times'}",The Editorial Board,"Justin Trudeau, Humbled, Gets a Second Chance","He survived scandal and self-inflicted wounds, but will have to lead Canada as part of a coalition with progressive parties.",https://www.nytimes.com/2019/10/22/opinion/canada-election-trudeau.html,https://static01.nyt.com/images/2019/10/22/opinion/22trudeauWeb/22trudeauWeb-facebookJumbo.jpg,2019-10-22T23:28:52Z,"Justin Trudeaus victory in Canadas national elections on Monday followed what he called one of the nastiest campaigns in Canadian history. That may be true, to the degree that much of the campaign was about him and some bad decisions he made, and it featured … [+1505 chars]"
"{'id': 'the-verge', 'name': 'The Verge'}",Jay Peters,Apple News Plus is now available in the UK and Australia,"Today, Apple announced that Apple News Plus, its premium news subscription service, is now available in the UK for £9.99 a month and in Australia for $14.99 a month. It’s the first expansion of the service since its March launch; previously, it had only been …",https://www.theverge.com/2019/9/30/20892352/apple-news-plus-now-available-uk-australia-magazine-news-subscription-service,https://cdn.vox-cdn.com/thumbor/2BLfhjF8kabp4HdJG3O-H7jUUt0=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/15999094/vpavic_190329_3332_0045.jpg,2019-09-30T23:36:39Z,"Its the first global expansion of the app
Photo by Vjeran Pavic / The Verge
Today, Apple announced that Apple News Plus, its premium news subscription service, is now available in the UK for £9.99 a month and in Australia for $14.99 a month. Its the first e… [+1252 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Catherine Shu,Fabric raises $110 million Series B to expand its network of automated fulfillment centers in the U.S.,"Fabric, the startup that wants to make automated logistics available to retailers of all sizes, announced today it has raised $110 million in Series B funding. The round was led by Corner Ventures, with participation from Aleph, Canada Pension Plan Investment…",http://techcrunch.com/2019/10/23/fabric-raises-110-million-series-b-to-expand-its-network-of-automated-fulfillment-centers-in-the-u-s/,https://techcrunch.com/wp-content/uploads/2019/10/Fabric-funding-2.png?w=711,2019-10-23T11:00:10Z,"Fabric, the startup that wants to make automated logistics available to retailers of all sizes, announced today it has raised $110 million in Series B funding. The round was led by Corner Ventures, with participation from Aleph, Canada Pension Plan Investment… [+3387 chars]"
"{'id': None, 'name': 'Canoe.com'}",optional,Canada Post racking up close to $1M a year in parking fines - CANOE,"Canada Post racking up close to $1M a year in parking fines CANOE Canada Post has paid almost $7.5M in parking fines in past decade CTV News Canada Post racking up close to $1 million a year in parking fines, data shows CP24 Toronto's Breaking News Canada Pos…",https://canoe.com/news/national/canada-post-racking-up-close-to-1m-a-year-in-parking-fines,https://postmediacanoe.files.wordpress.com/2019/09/canada-post.jpg,2019-09-29T20:56:00Z,"TORONTO — Canada Post is racking up close to $1 million annually in parking tickets as drivers struggle to navigate increasingly congested city streets, data show.
The information, obtained by The Canadian Press through freedom of information requests, indic… [+3511 chars]"
"{'id': None, 'name': 'Ctvnews.ca'}",Daniel J. Rowe,Air Canada staff will no longer greet 'ladies and gentlemen' onboard planes - CTV News,Air Canada staff will no longer greet 'ladies and gentlemen' onboard planes CTV News Air Canada drops ‘ladies and gentlemen’ for gender neutral ‘everyone’ NEWS.com.au Air Canada Will Now Use Gender Neutral Announcements Onboard Flights Simple Flying Air Canad…,https://montreal.ctvnews.ca/air-canada-staff-will-no-longer-greet-ladies-and-gentlemen-onboard-planes-1.4636694,https://www.ctvnews.ca/polopoly_fs/1.3279338.1486729121!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-10-13T13:58:00Z,"MONTREAL -- Flight attendants at Air Canada will no longer greet passengers as ""ladies and gentlemen"" or ""mesdames et messieurs"" as they have for years.
Flight staff will no longer use gender terms in boarding announcements as the company will be replacing s… [+536 chars]"
"{'id': None, 'name': 'Starsandstripesfc.com'}",Parker Cleveland,Nations League recap - USA 0-2 Canada: An abysmal loss up north - Stars and Stripes FC,"Nations League recap - USA 0-2 Canada: An abysmal loss up north Stars and Stripes FC Canada vs. United States - Football Match Report - October 15, 2019 ESPN BTC: USMNT Efficient vs. Cuba in Nations League U.S. Soccer Canada 2, United States 0 | 2019 Concacaf…",https://www.starsandstripesfc.com/2019/10/15/20916454/nations-league-recap-usa-0-2-canada-an-abysmal-loss-up-north,https://cdn.vox-cdn.com/thumbor/zco-SqmVGf720Pe4Rcl_9ArGKMY=/0x0:3936x2061/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/19291241/1176119156.jpg.jpg,2019-10-16T01:54:16Z,"The US Mens National Team was back in Nations League action as it looked for its second win of the tournament at BMO Field in Canada. It would not come for the Americans. Rather, Canada was determined to play defensively and try to counter or take advantage o… [+4541 chars]"
"{'id': None, 'name': 'Huffingtonpost.ca'}",Connor Garel,Air Canada Will No Longer Call Passengers ‘Ladies And Gentlemen’ - HuffPost Canada,Air Canada Will No Longer Call Passengers ‘Ladies And Gentlemen’ HuffPost Canada View full coverage on Google News,https://www.huffingtonpost.ca/entry/air-canada-ladies-and-gentlemen_ca_5da5d9c0e4b01c76560d4fdb,https://img.huffingtonpost.com/asset/5da61bc9210000150e347d8b.jpeg?cache=FE1sWYjUFu&ops=1200_630,2019-10-15T19:30:25Z,"Most airlines have shared a similar greeting tradition for decades: a scripted announcement that plays through the overhead speakers after passengers find their seats. But in a newfound effort to be more inclusive, and more conscious of how people identify, A… [+4455 chars]"
"{'id': None, 'name': 'Globalnews.ca'}",hannahjacksonglobal,New numbers show 29% increase in advance voting over 2015: Elections Canada - Global News,New numbers show 29% increase in advance voting over 2015: Elections Canada Global News Snapchat teams up with Elections Canada to encourage young users to vote CTV News Canadian actor fears he may not be able to vote while on musical tour in U.S. CBC.ca Abou…,http://globalnews.ca/news/6038193/canada-election-advance-voting/,https://shawglobalnews.files.wordpress.com/2013/03/robocalls.jpg?quality=70&strip=all&crop=0px%2C0px%2C1120px%2C592px&resize=720%2C379,2019-10-16T14:15:22Z,"New numbers released by Elections Canada on Tuesday say voter turnout during the four-day advance polling period was up 29 per cent over numbers recorded ahead of the federal election in 2015.
According to Elections Canada, preliminary figures show 4.7 milli… [+2567 chars]"
"{'id': None, 'name': 'Bankofcanada.ca'}",optional,Business Outlook Survey—Autumn 2019 - Bank of Canada,"Business Outlook Survey—Autumn 2019 Bank of Canada Business outlook more rosy overall but Prairies still hard hit, Bank of Canada says CBC.ca Bank of Canada outlook suggests uptick in business sentiment - Business News Castanet.net Bank of Canada unlikely to …",https://www.bankofcanada.ca/2019/10/business-outlook-survey-autumn-2019/,https://www.bankofcanada.ca/wp-content/uploads/2017/04/BoC-Twitter_BG_900A.jpg,2019-10-22T14:34:33Z,"The Business Outlook Survey (BOS) indicator is a summary measure that captures common movements from the main BOS questions.2 A variant of the BOS indicator (Chart 1-A, black line) relies on the same BOS questions but at the regional level; thus, the number o… [+1496 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Catherine Shu,Twitter launches its anti-abuse filter for Direct Messages,"Twitter is rolling out its spam and abuse filter for Direct Messages, a month and a half after the company announced it had started testing the feature. The filter will be available on Twitter’s iOS, Android and Web apps. The filter adds a new view to the Add…",http://techcrunch.com/2019/09/30/twitter-launches-its-anti-abuse-filter-for-direct-messages/,https://techcrunch.com/wp-content/uploads/2019/07/twitter-logo-sketch-wide-inverted.png?w=711,2019-09-30T23:19:24Z,"Twitter is rolling out its spam and abuse filter for Direct Messages, a month and a half after the company announced it had started testing the feature. The filter will be available on Twitters iOS, Android and Web apps.
The filter adds a new view to the Add… [+1161 chars]"
"{'id': None, 'name': 'Sportsnet.ca'}",Jeff Blair,Canadian men’s team’s landmark moment within reach after signature win - Sportsnet.ca,Canadian men’s team’s landmark moment within reach after signature win Sportsnet.ca Canada Shock U.S.! What Went Wrong for the U.S? Major League Soccer Canada not done after historic win over USMNT: 'It's only one step' Sporting News Canadian men's soccer tea…,https://www.sportsnet.ca/soccer/canadian-mens-teams-landmark-moment-within-reach-signature-win/,https://www.sportsnet.ca/wp-content/uploads/2019/10/CanadaUSA.jpg,2019-10-16T04:44:00Z,"TORONTO — As far as I could tell, the country didnt stop Tuesday night. Too much stuff on right now: serious, political stuff. Hockey. Life as it is in this country in the early days of Fall.
But for once it seems as if that day may not be far off for the Ca… [+8670 chars]"
"{'id': None, 'name': 'Youtube.com'}",optional,Can a Trudeau minority mend provincial divides? | Power & Politics - CBC News,Can a Trudeau minority mend provincial divides? | Power & Politics CBC News Watch: Alberta Premier Post Federal Election Commentary Edmonton Journal Canada Election: Liberal victory renews separatist talk in Western Canada Global News Fire burning in Western …,https://www.youtube.com/watch?v=X6i9AzXCZAk,optional,2019-10-23T00:12:58Z,optional
"{'id': None, 'name': 'Youtube.com'}",optional,Canada Election: Trudeau casts his ballot on election day - Global News,"Canada Election: Trudeau casts his ballot on election day Global News Liberals bracing for losses in Atlantic Canada as polls open on the East Coast CTV News Natural resources, jobs and taxes in Andrew Scheer's letter to Dwight Ball CBC.ca The Munk debate tha…",https://www.youtube.com/watch?v=XzSawH0nJis,https://i.ytimg.com/vi/XzSawH0nJis/maxresdefault.jpg,2019-10-21T15:03:31Z,"Liberal Party Leader Justin Trudeau was joined by his wife, Sophie Grégoire Trudeau, and children as he cast his ballot in his home riding of Papineau on Monday.
For more info, please go to http://www.globalnews.caSubscribe to Global News Channel HERE: http:… [+271 chars]"
"{'id': None, 'name': 'Halifaxtoday.ca'}",The Conversation,"Decision to deploy genetically modified mosquitoes not made responsibly, researchers say - HalifaxToday.ca","Decision to deploy genetically modified mosquitoes not made responsibly, researchers say HalifaxToday.ca",https://www.halifaxtoday.ca/local-news/decision-to-deploy-genetically-modified-mosquitoes-not-made-responsibly-researchers-say-1743841,https://www.vmcdn.ca/f/files/baytoday/images/outdoors/mosquito-2017.jpg;w=630,2019-10-14T15:53:00Z,"This article, written by Natalie Kofler, University of Illinois at Urbana-Champaign; Françoise Baylis, Dalhousie University; Graham Dellaire, Dalhousie University, and Landon J Getz, Dalhousie University, originally appeared on The Conversation and has been r… [+8654 chars]"
"{'id': None, 'name': 'Mississauga.com'}",NaN,Scientist faces criticism on red meat study - Waterloo Chronicle,Scientist faces criticism on red meat study Waterloo Chronicle View full coverage on Google News,https://www.mississauga.com/community-story/9631621-scientist-faces-criticism-on-red-meat-study/,https://www.waterloochronicle.ca/Contents/Images/Communities/Waterloo_1200x630.png,2019-10-06T03:06:46Z,"HALIFAX A Canadian researcher who co-led a study that challenges well-worn advice to limit meat consumption has responded to criticisms he should have disclosed past ties to the global meat and food industry.
Dalhousie University's Bradley Johnston said Satu… [+1334 chars]"
"{'id': None, 'name': 'Thetelegram.com'}",Sharon Kirkey,"No, beef isn't bad for you: Scientists conclude there is no need to eat less red or processed meat - The Telegram","No, beef isn't bad for you: Scientists conclude there is no need to eat less red or processed meat The Telegram Red Meat Not So Bad For You After All Mother Jones Mis-steak: Researchers find red meat, processed food not as bad for health as previously thought…",https://www.thetelegram.com/news/canada/no-beef-isnt-bad-for-you-scientists-conclude-there-is-no-need-to-eat-less-red-or-processed-meat-358509/,https://www.thetelegram.com/media/photologue/photos/cache/meat-1png_medium,2019-10-05T19:44:25Z,"New guidelines certain to be celebrated by enthusiasts of the carnivore diet and denounced by others as nutritional heresy recommend most adults shouldn’t worry about eating less red or processed meat.
The recommendations — which conflict with virtually ever… [+7292 chars]"
"{'id': None, 'name': 'Runningmagazine.ca'}",Canadian Running,Red meat: study shows the danger may be less than we thought - Canadian Running Magazine,"Red meat: study shows the danger may be less than we thought Canadian Running Magazine To meat, or not to meat: Here's what you need to know about the latest study The Globe and Mail Your doctor may be wrong about red meat: Study The Straits Times ‘Totally bi…",https://runningmagazine.ca/health-nutrition/red-meat-study-shows-the-danger-may-be-less-than-we-thought/,https://runningmagazine.ca/wp-content/uploads/2014/02/139736560-e1547155305713.jpg,2019-10-02T20:05:41Z,"Runners who derive a significant portion of their protein and iron needs by consuming red meat, despite the warnings about the risk of heart disease and cancer are encouraged by the results of a recent review of the evidence on the subject, which found that w… [+2416 chars]"
"{'id': None, 'name': 'Castanet.net'}",NaN,Study: red meat not so bad? - Canada News - Castanet.net,A Canadian researcher who co-led a study that challenges well-worn advice to limit meat consumption has responded to criticisms he should have disclosed past ties to the global meat and food industry.,https://www.castanet.net/news/Canada/267557/Study-red-meat-not-so-bad,https://www.castanet.net/content/2019/10/CPT10122897_p3410525.jpg,2019-10-06T13:55:00Z,"A Canadian researcher who co-led a study that challenges well-worn advice to limit meat consumption has responded to criticisms he should have disclosed past ties to the global meat and food industry.
Dalhousie University's Bradley Johnston said Saturday tha… [+2269 chars]"
"{'id': None, 'name': 'Sciencedaily.com'}",NaN,No need to cut down red and processed meat: Study,"Contrary to previous advice, five new systematic reviews suggest that most people can continue to eat red and processed meat as they do now. The major studies have found cutting back has little impact on health.",https://www.sciencedaily.com/releases/2019/09/190930215122.htm,https://www.sciencedaily.com/images/2019/09/190930215122_1_540x360.jpg,2019-10-01T01:51:22Z,Most people can continue to eat red and processed meat as they do now. A major study led by researchers at McMaster and Dalhousie universities has found cutting back has little impact on health.A panel of international scientists systematically reviewed the e… [+3331 chars]
"{'id': None, 'name': 'Globalnews.ca'}",Michelle McQuigge,Experts say zero-tolerance policies aimed at stopping bullying aren’t working - Global News,"Experts say zero-tolerance policies aimed at stopping bullying aren’t working Global News Zero-tolerance policies aimed at stopping bullying not working, experts say CBC.ca Zero-tolerance policies aimed at stopping bullying not working, say experts CTV News V…",http://globalnews.ca/news/6019367/bullying-zero-tolerance-policies/,https://shawglobalnews.files.wordpress.com/2019/10/selvey-1.jpg?quality=70&strip=all&w=720&h=379&crop=1,2019-10-11T01:27:52Z,"TORONTO – The shocking death of a 14-year-old Ontario boy who was stabbed outside his high school raises questions about the effectiveness of the anti-bullying campaigns that have gained prominence in Canada in recent years, those with expertise in the matter… [+4232 chars]"
"{'id': 'the-globe-and-mail', 'name': 'The Globe And Mail'}",NaN,"To meat, or not to meat: Here's how good or bad a carnivorous diet is - The Globe and Mail","To meat, or not to meat: Here's how good or bad a carnivorous diet is The Globe and Mail Your doctor may be wrong about red meat: Study The Straits Times ‘Totally bizarre!’ — nutritionists see red over study downplaying the health risks of red meat MarketWatc…",https://www.theglobeandmail.com/life/health-and-fitness/article-to-meat-or-not-to-meat-heres-how-good-or-bad-is-a-carnivorous-diet/,https://www.theglobeandmail.com/resizer/22GCW3ZSzaxabzk3fWRmHkgHBu4=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/M5XFEJ6QINFJBJSWXQPY5KP7EE.JPG,2019-10-02T15:28:20Z,"Leslie Beck, a Toronto-based private practice dietitian, is Director of Food and Nutrition at Medcan.
OZIER MUHAMMAD/The New York Times News Service
Talk about a major dietary flip flop. Findings published this week in the Annals of Internal Medicine conclu… [+5335 chars]"
"{'id': None, 'name': 'Jordantimes.com'}",NaN,Should you keep eating red meat? - Jordan Times,"By Ryan W. MillerShould you stop eating red meat for health reasons?That’s the question rocking the nutrition and scientific community after guidelines published in a peer-reviewed journal said people should continue eating red meat, running counter to what m…",https://www.jordantimes.com/news/features/should-you-keep-eating-red-meat,NaN,2019-10-06T19:53:15Z,"By Ryan W. Miller
Should you stop eating red meat for health reasons?
Thats the question rocking the nutrition and scientific community after guidelines published in a peer-reviewed journal said people should continue eating red meat, running counter to wha… [+6114 chars]"
"{'id': None, 'name': 'Bustle.com'}",NaN,A New Study Says Red Meat Isn't Bad For You — But Scientists Disagree - Bustle,A New Study Says Red Meat Isn't Bad For You — But Scientists Disagree Bustle Your doctor may be wrong about red meat: Study The Straits Times ‘Totally bizarre!’ — nutritionists see red over study downplaying the health risks of red meat MarketWatch New Study …,https://www.bustle.com/p/red-meat-isnt-unhealthy-a-new-study-says-18815902,https://imgix.bustle.com/uploads/shutterstock/2019/10/2/c4e16774-a924-44af-9546-c9059cf24f61-shutterstock-1255329469.jpg?w=1200&h=630&q=70&fit=crop&crop=faces&fm=jpg,2019-10-02T16:14:00Z,"For years, dietary advice has suggested that people should lower their intake of red and processed meats because of potential health issues, including higher risk of cardiovascular illnesses and cancers. Now, a new and controversial review of the science arou… [+7143 chars]"
"{'id': None, 'name': 'Electricautonomy.ca'}",Emma Jarratt,"Tesla Acquires Canadian Battery Specialist, Hibar Systems",Ontario-based company brings specialist battery manufacturing expertise to global EV giant amid talk of “Tesla’s secret battery lab”,https://electricautonomy.ca/2019/10/04/tesla-acquires-canadian-battery-specialist-hibar-systems/,https://electricautonomy.ca/wp-content/uploads/2019/10/Tesla-acquires-Canadian-battery-specialist-Hibar-Systems-Limited.png,2019-10-05T10:05:34Z,"Tesla Inc. is expanding into Canada with the purchase of a Richmond Hill, Ont., company specializing in battery manufacturing, Hibar Systems Ltd.
The quiet purchase not previously reported happened between July and October of this year, public records show.… [+5278 chars]"
"{'id': None, 'name': 'Everydayhealth.com'}",Becky Upham,Do You Really Need to Eat Less Red Meat? - Everyday Health,"New guidelines suggest there isn’t enough evidence to recommend cutting back on red meat to prevent heart disease, diabetes, and early death. But several scientists disagree with the controversial findings. Learn more about the analysis here.",https://www.everydayhealth.com/diet-nutrition/you-really-need-eat-less-red-meat/,https://images.agoramedia.com/everydayhealth/gcms/Questions-Role-of-Red-Meat-Reduction-in-Cancer-722x406.jpg,2019-10-08T01:41:24Z,"One day carbs are okay; the next they're the devil. Fat was the culprit of the obesity epidemic; now, loading up is touted as a quick-fix for weight loss. If you're a health news consumer, you're no stranger to nutrition advice that flip-flops so much it can … [+17229 chars]"
"{'id': 'the-globe-and-mail', 'name': 'The Globe And Mail'}",NaN,"The Green Leader's great expectations: How Elizabeth May nearly quit after 2015, but stayed for a showdown on climate change - The Globe and Mail","The Green Leader's great expectations: How Elizabeth May nearly quit after 2015, but stayed for a showdown on climate change The Globe and Mail Elizabeth May says minority government likely on Monday CBC.ca Green Leader Elizabeth May predicts Canadians will e…",https://www.theglobeandmail.com/canada/british-columbia/article-green-party-elizabeth-may-profile-climate-change-election/,https://www.theglobeandmail.com/resizer/zXop3L0Fa7ZkCMYeucbuwb8B43U=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/Y4VCATIUQVGHXHY7IY4PODG6H4.jpg,2019-10-17T00:19:33Z,"Green Leader Elizabeth May arrives for a federal election campaign stop via public transit in Longueuil, Que., on Oct. 8, 2019.
The Canadian Press
Elizabeth May is in the middle of her fourth federal election campaign as Leader of the Green party, and this … [+23147 chars]"
"{'id': 'usa-today', 'name': 'USA Today'}","USA TODAY, Ryan W. Miller, USA TODAY",Should you keep eating red meat? Controversial study says well-known health risks are just bad science,A study from the NutriRECS group published in the Annals of Internal Medicine urged adults to keep eating red meat. Doctors are now pushing back.,https://www.usatoday.com/story/news/health/2019/10/02/red-meat-study-known-health-risks-unfounded-doctors-decry-guidelines/3838947002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,https://www.gannett-cdn.com/-mm-/e2d270b9efe4517242afaed0fb1542347c8a15ae/c=0-127-580-453/local/-/media/2018/08/02/USATODAY/usatsports/MotleyFool-TMOT-37c7433a-beef_large.jpg?width=3200&height=1680&fit=crop,2019-10-02T14:18:15Z,"Even vegetarians can rejoice over these new types of meat hitting the market. Here's why.
 Just the FAQs, USA TODAY
Story Highlights
A new report suggests longstanding guidelines that red meat is bad for your health may not be true.The stu… [+7080 chars]"
